U 109 | F 223232 | FPS 0490 | D 425 | rR:0.01 0.03 0.00 0.13 | F:527.8 387.9 49.0 1000.0 | H 1.946 | V -0.000 | pL 0.000 | vL 0.000 |dL 0.001
U 110 | F 225280 | FPS 0522 | D 429 | rR:0.01 0.03 0.00 0.13 | F:586.6 383.6 49.0 1000.0 | H 1.946 | V 0.001 | pL 0.000 | vL 0.000 |dL 0.001
Status saved
U 111 | F 227328 | FPS 0532 | D 433 | rR:0.03 0.09 0.00 0.36 | F:594.5 346.6 52.0 1000.0 | H 1.943 | V 0.006 | pL -0.003 | vL 0.000 |dL 0.009
U 112 | F 229376 | FPS 0536 | D 437 | rR:0.03 0.09 0.00 0.36 | F:574.3 367.5 52.0 1000.0 | H 1.943 | V 0.006 | pL 0.001 | vL 0.000 |dL 0.003
U 113 | F 231424 | FPS 0559 | D 441 | rR:0.05 0.12 0.00 0.36 | F:646.9 349.1 54.0 1000.0 | H 1.942 | V 0.010 | pL -0.003 | vL 0.001 |dL 0.008
U 114 | F 233472 | FPS 0557 | D 445 | rR:0.05 0.12 0.00 0.36 | F:665.2 360.9 54.0 1000.0 | H 1.944 | V 0.008 | pL 0.003 | vL 0.000 |dL 0.002
U 115 | F 235520 | FPS 0584 | D 448 | rR:0.05 0.12 0.00 0.36 | F:706.2 370.6 54.0 1000.0 | H 1.946 | V 0.005 | pL 0.001 | vL 0.000 |dL 0.000
U 116 | F 237568 | FPS 0568 | D 452 | rR:0.02 0.09 0.00 0.36 | F:678.1 389.8 66.0 1000.0 | H 1.945 | V 0.006 | pL 0.001 | vL 0.000 |dL 0.001
U 117 | F 239616 | FPS 0559 | D 455 | rR:0.00 0.00 0.00 0.00 | F:546.0 414.6 22.0 1000.0 | H 1.945 | V 0.005 | pL 0.001 | vL 0.000 |dL 0.001
U 118 | F 241664 | FPS 0571 | D 459 | rR:0.00 0.00 0.00 0.00 | F:541.8 416.6 22.0 1000.0 | H 1.946 | V 0.004 | pL 0.001 | vL 0.000 |dL 0.000
U 119 | F 243712 | FPS 0573 | D 463 | rR:0.00 0.00 0.00 0.00 | F:504.7 404.7 22.0 1000.0 | H 1.946 | V 0.003 | pL 0.001 | vL 0.000 |dL 0.000
U 120 | F 245760 | FPS 0527 | D 466 | rR:0.00 0.00 0.00 0.00 | F:399.9 370.9 22.0 1000.0 | H 1.946 | V 0.002 | pL 0.000 | vL 0.000 |dL 0.000
Status saved
U 121 | F 247808 | FPS 0517 | D 470 | rR:0.00 0.00 0.00 0.00 | F:508.9 397.6 22.0 1000.0 | H 1.946 | V 0.002 | pL 0.000 | vL 0.000 |dL 0.000
U 122 | F 249856 | FPS 0541 | D 474 | rR:0.00 0.00 0.00 0.00 | F:572.1 413.8 49.0 1000.0 | H 1.946 | V 0.001 | pL 0.000 | vL 0.000 |dL 0.000
